user_id,gender,age,country,registered
1,male,22.0,United States,"Oct 30, 2005"
2,male,23.0,Slovakia,"Sep 28, 2006"
3,female,19.0,United States,"Jan 13, 2007"
4,male,19.0,Poland,"May 4, 2006"
5,male,21.0,Finland,"Sep 8, 2005"
6,female,28.0,United States,"Mar 30, 2005"
7,female,25.0,Romania,"Sep 25, 2006"
8,male,22.0,Morocco,"Aug 27, 2007"
9,female,29.0,Mexico,"Nov 10, 2005"
10,female,27.0,Germany,"Jul 24, 2006"
11,male,27.0,Canada,"Mar 16, 2005"
12,male,38.0,United Kingdom,"May 14, 2006"
13,female,25.0,United States,"Oct 3, 2004"
14,male,22.0,Turkey,"Dec 21, 2005"
15,male,24.0,United States,"Jul 25, 2005"
16,male,20.0,United Kingdom,"Nov 19, 2005"
17,male,23.0,Italy,"Feb 28, 2005"
18,female,20.0,Poland,"Dec 23, 2005"
19,female,35.0,Brazil,"Sep 15, 2005"
20,male,22.0,Australia,"Mar 7, 2005"
21,female,21.0,Mexico,"Feb 19, 2007"
22,male,29.0,Russian Federation,"Jul 6, 2006"
23,male,21.0,United Kingdom,"Jun 4, 2006"
24,female,21.0,Germany,"Apr 21, 2006"
25,male,30.0,Sweden,"Jun 14, 2005"
26,female,24.0,United States,"Dec 29, 2005"
27,female,26.0,United States,"Mar 18, 2006"
28,female,21.0,Italy,"Feb 27, 2007"
29,male,29.0,Chile,"Jul 9, 2006"
30,male,24.0,Greece,"Apr 23, 2007"
31,female,19.0,Croatia,"Aug 26, 2006"
32,male,33.0,Italy,"Dec 29, 2006"
33,female,24.0,United Kingdom,"Feb 10, 2006"
34,female,25.0,Brazil,"Aug 10, 2006"
35,male,20.0,Russian Federation,"Oct 16, 2006"
36,male,29.0,Germany,"Nov 30, 2005"
37,male,28.0,Brazil,"Nov 30, 2004"
38,male,21.0,Serbia,"Aug 6, 2006"
39,male,22.0,United States,"Jan 15, 2006"
40,male,17.0,United Kingdom,"Aug 27, 2006"
41,female,24.0,Poland,"Feb 28, 2006"
42,female,24.0,United States,"Sep 9, 2005"
43,female,22.0,United States,"Oct 11, 2005"
44,female,22.0,Poland,"Sep 25, 2005"
45,male,21.0,Finland,"Dec 19, 2005"
46,male,35.0,United States,"Oct 23, 2005"
47,female,20.0,United States,"May 9, 2006"
48,male,36.0,Canada,"Mar 8, 2005"
49,male,23.0,United States,"Jul 13, 2005"
50,male,7.0,Netherlands,"Dec 13, 2005"
51,female,25.0,Armenia,"Nov 22, 2006"
52,male,34.0,United Kingdom,"May 31, 2007"
53,male,35.0,Turkey,"Jun 9, 2005"
54,female,20.0,Romania,"Jun 4, 2006"
55,male,38.0,Germany,"Nov 26, 2005"
56,female,27.0,Poland,"Oct 10, 2005"
57,female,34.0,United States,"Jul 18, 2006"
58,female,20.0,Poland,"Jan 29, 2006"
59,female,19.0,Bulgaria,"May 24, 2007"
60,male,18.0,Venezuela,"Dec 4, 2005"
61,female,18.0,Croatia,"May 14, 2007"
62,female,18.0,Poland,"Oct 5, 2006"
63,male,25.0,Turkey,"Mar 13, 2005"
64,female,27.0,United States,"Dec 25, 2005"
65,male,20.0,Sweden,"Aug 20, 2005"
66,female,27.0,United Kingdom,"Mar 18, 2007"
67,male,30.0,Turkey,"Nov 10, 2005"
68,male,20.0,United Kingdom,"Dec 6, 2005"
69,male,22.0,Poland,"Mar 2, 2007"
70,female,25.0,Finland,"Feb 20, 2006"
71,female,22.0,Brazil,"Jun 17, 2006"
72,male,21.0,United Kingdom,"Jun 4, 2007"
73,male,29.0,United Kingdom,"Oct 6, 2006"
74,male,34.0,United Kingdom,"Feb 12, 2006"
75,male,23.0,Turkey,"Mar 24, 2006"
76,female,31.0,New Zealand,"Nov 22, 2006"
77,male,15.0,Poland,"Feb 1, 2006"
78,male,23.0,Latvia,"Feb 23, 2006"
79,male,18.0,Canada,"Mar 22, 2006"
80,male,22.0,Poland,"Apr 30, 2007"
81,female,22.0,Sweden,"Feb 17, 2006"
82,female,30.0,Turkey,"Mar 25, 2006"
83,female,22.0,Italy,"Mar 19, 2006"
84,female,28.0,Turkey,"Jan 28, 2007"
85,female,24.0,Spain,"Dec 9, 2006"
86,male,21.0,United Kingdom,"Aug 27, 2005"
87,female,19.0,United States,"Apr 18, 2005"
88,female,21.0,Finland,"Dec 23, 2005"
89,female,23.0,United States,"Mar 7, 2005"
90,female,22.0,United States,"Apr 23, 2006"
91,male,26.0,United States,"Feb 5, 2006"
92,male,36.0,United States,"Jul 24, 2005"
93,female,20.0,Canada,"Jun 12, 2005"
94,male,19.0,Estonia,"Mar 3, 2006"
95,male,23.0,United States,"Feb 5, 2006"
96,female,21.0,United States,"Nov 15, 2006"
97,female,21.0,United States Minor Outlying Islands,"Feb 18, 2006"
98,male,28.0,Norway,"Aug 20, 2005"
99,male,30.0,Chile,"Oct 17, 2005"
100,male,19.0,Chile,"Dec 1, 2006"
101,male,22.0,United States,"Dec 19, 2004"
102,male,33.0,United Kingdom,"Mar 25, 2003"
103,female,21.0,Trinidad and Tobago,"Dec 19, 2005"
104,male,21.0,Mexico,"Feb 23, 2006"
105,female,19.0,Norway,"Jan 24, 2005"
106,female,25.0,United States,"May 2, 2006"
107,male,26.0,United States,"Feb 2, 2006"
108,female,24.0,Canada,"May 1, 2006"
109,male,23.0,Norway,"Mar 25, 2006"
110,male,26.0,Finland,"Oct 18, 2004"
111,male,23.0,Portugal,"Feb 15, 2006"
112,male,19.0,United States,"Dec 27, 2005"
113,male,20.0,United Kingdom,"Jun 20, 2005"
114,male,19.0,United Kingdom,"Jun 23, 2006"
115,female,48.0,Switzerland,"Jan 3, 2005"
116,male,24.0,Spain,"Nov 4, 2006"
117,female,32.0,United States,"Jun 16, 2006"
118,female,28.0,Norway,"Nov 9, 2005"
119,female,22.0,Greece,"Sep 4, 2006"
120,male,28.0,Australia,"Dec 5, 2005"
121,male,32.0,United Kingdom,"Apr 18, 2004"
122,male,17.0,Canada,"Jun 20, 2006"
123,female,29.0,Canada,"Apr 27, 2005"
124,male,32.0,United States,"May 19, 2006"
125,female,21.0,Italy,"Mar 6, 2006"
126,female,28.0,United Kingdom,"Jun 7, 2006"
127,female,24.0,Nicaragua,"Jun 18, 2006"
128,male,42.0,Brazil,"May 25, 2007"
129,male,28.0,United Kingdom,"Feb 22, 2005"
130,male,20.0,Ireland,"Oct 26, 2005"
131,female,19.0,United States,"Dec 3, 2005"
132,female,22.0,Belgium,"Jul 12, 2005"
133,female,23.0,Canada,"Jun 3, 2006"
134,male,35.0,United Kingdom,"Mar 10, 2005"
135,male,18.0,United Kingdom,"May 2, 2006"
136,male,23.0,Finland,"May 27, 2005"
137,male,22.0,United States,"Sep 10, 2004"
138,male,26.0,Italy,"Feb 6, 2006"
139,male,30.0,Peru,"Oct 27, 2005"
140,male,17.0,Poland,"Jul 14, 2006"
141,male,22.0,Switzerland,"Dec 27, 2004"
142,female,34.0,Sweden,"Apr 18, 2006"
143,female,28.0,Poland,"Jul 17, 2007"
144,male,22.0,United States,"Mar 13, 2006"
145,male,21.0,Australia,"Oct 4, 2005"
146,male,29.0,Netherlands,"Sep 17, 2006"
147,female,22.0,Turkey,"May 20, 2007"
148,male,26.0,Mexico,"Aug 7, 2006"
149,female,27.0,Turkey,"Sep 25, 2005"
150,male,29.0,Portugal,"May 29, 2006"
151,male,21.0,Switzerland,"Jun 17, 2006"
152,female,27.0,Mexico,"Oct 12, 2006"
153,male,42.0,United Kingdom,"Feb 12, 2004"
154,male,24.0,Canada,"Aug 11, 2004"
155,male,21.0,Romania,"Oct 2, 2006"
156,female,55.0,United Kingdom,"May 26, 2005"
157,male,16.0,Australia,"Feb 22, 2006"
158,male,23.0,United States,"Aug 2, 2004"
159,male,34.0,United States,"Nov 8, 2005"
160,male,21.0,United States,"Dec 19, 2006"
161,female,23.0,Trinidad and Tobago,"Aug 10, 2005"
162,male,27.0,Sweden,"Jan 31, 2006"
163,male,30.0,Serbia,"Nov 11, 2005"
164,male,22.0,Brazil,"Oct 26, 2005"
165,female,18.0,Australia,"May 7, 2006"
166,male,25.0,United States,"Jul 20, 2005"
167,female,20.0,United States,"May 27, 2005"
168,female,23.0,United States,"Jul 12, 2005"
169,female,19.0,United Kingdom,"Apr 8, 2006"
170,female,22.0,Spain,"May 8, 2006"
171,male,21.0,Czech Republic,"Dec 2, 2005"
172,male,39.0,United Kingdom,"Mar 20, 2007"
173,male,23.0,Spain,"Feb 7, 2006"
174,female,23.0,Russian Federation,"Feb 17, 2007"
175,male,32.0,United States,"Jun 5, 2005"
176,male,22.0,United Kingdom,"Sep 2, 2007"
177,male,19.0,Finland,"Aug 11, 2006"
178,male,26.0,United Kingdom,"Nov 4, 2003"
179,male,25.0,United States,"Dec 16, 2005"
180,male,21.0,Canada,"Jun 30, 2006"
181,female,24.0,Poland,"May 1, 2006"
182,male,31.0,Argentina,"Aug 25, 2004"
183,female,22.0,United States,"Feb 26, 2006"
184,female,20.0,Italy,"Sep 4, 2006"
185,male,36.0,United States,"Dec 12, 2005"
186,male,23.0,Germany,"Jan 21, 2007"
187,female,18.0,United States,"May 26, 2007"
188,female,75.0,United States,"Jun 21, 2006"
189,female,21.0,Russian Federation,"Jun 24, 2006"
190,male,31.0,Norway,"Apr 15, 2005"
191,male,19.0,United States,"Dec 10, 2005"
192,female,29.0,United Kingdom,"Aug 14, 2006"
193,male,25.0,France,"Jun 1, 2005"
194,female,21.0,Poland,"Jul 4, 2007"
195,female,28.0,United Kingdom,"Aug 18, 2005"
196,male,30.0,British Indian Ocean Territory,"Oct 11, 2005"
197,male,29.0,United Kingdom,"Mar 28, 2006"
198,female,28.0,Spain,"Sep 17, 2005"
199,female,20.0,United States,"Jan 3, 2006"
200,male,21.0,Sweden,"Dec 11, 2005"
201,female,19.0,United States,"Mar 23, 2005"
202,male,25.0,Hungary,"Dec 2, 2005"
203,female,25.0,New Zealand,"Dec 4, 2005"
204,female,20.0,United States,"Jul 30, 2005"
205,male,49.0,Sweden,"Mar 16, 2006"
206,male,22.0,Turkey,"Jun 21, 2006"
207,female,23.0,United States,"Dec 7, 2004"
208,female,20.0,Thailand,"Jul 31, 2007"
209,male,30.0,France,"Aug 9, 2006"
210,female,19.0,Netherlands,"Jun 5, 2007"
211,female,22.0,Czech Republic,"Jan 14, 2006"
212,female,21.0,Italy,"Jun 13, 2007"
213,male,26.0,Poland,"Jan 29, 2006"
214,female,21.0,Spain,"Jun 1, 2007"
215,male,28.0,Argentina,"Jan 26, 2005"
216,female,29.0,United States,"Jul 21, 2006"
217,female,18.0,United States,"Nov 27, 2005"
218,male,20.0,Netherlands,"Jun 3, 2006"
219,female,22.0,Slovakia,"Mar 18, 2006"
220,female,22.0,United Kingdom,"Feb 5, 2005"
221,male,21.0,Sweden,"Apr 19, 2006"
222,male,25.0,Turkey,"Jun 6, 2005"
223,female,21.0,Norway,"Mar 3, 2006"
224,male,21.0,United States,"Nov 4, 2005"
225,male,22.0,United States,"Jun 13, 2005"
226,male,23.0,Canada,"Apr 18, 2005"
227,male,40.0,France,"Apr 13, 2006"
228,male,33.0,United States,"Jul 30, 2005"
229,male,21.0,United States,"Dec 19, 2006"
230,male,20.0,Belgium,"Jun 25, 2006"
231,male,34.0,Hungary,"Jan 19, 2007"
232,male,26.0,Sweden,"Jul 2, 2006"
233,female,21.0,Brazil,"May 22, 2005"
234,male,27.0,France,"Jan 10, 2007"
235,female,18.0,Poland,"Aug 15, 2006"
236,male,38.0,United Kingdom,"Oct 1, 2006"
237,female,24.0,United States,"Aug 21, 2005"
238,male,28.0,Canada,"Jun 7, 2007"
239,female,21.0,Finland,"Oct 26, 2005"
240,male,33.0,Turkey,"Nov 8, 2005"
241,female,19.0,United Kingdom,"May 7, 2006"
242,male,3.0,United States,"Apr 24, 2006"
243,male,21.0,Belgium,"Nov 16, 2006"
244,male,35.0,United Kingdom,"May 31, 2005"
245,male,26.0,United Kingdom,"Feb 22, 2005"
246,female,18.0,United States,"Jun 12, 2006"
247,female,31.0,United States,"Aug 2, 2005"
248,female,28.0,Poland,"Apr 16, 2005"
249,male,32.0,Norway,"Jan 13, 2005"
250,male,22.0,Brazil,"Apr 16, 2007"
251,male,25.0,Turkey,"Dec 6, 2005"
252,female,17.0,Croatia,"Apr 30, 2007"
253,male,24.0,Finland,"Jan 4, 2005"
254,male,23.0,Brazil,"Jul 1, 2005"
255,male,21.0,Poland,"Dec 16, 2005"
256,male,24.0,Norway,"Dec 7, 2006"
257,male,34.0,United Kingdom,"Dec 22, 2004"
258,male,29.0,Argentina,"Jun 2, 2006"
259,male,27.0,Turkey,"Jun 6, 2005"
260,male,31.0,United States,"Aug 21, 2005"
261,female,26.0,Poland,"Jan 16, 2007"
262,female,29.0,Norway,"Mar 16, 2006"
263,male,24.0,Finland,"Dec 12, 2004"
264,male,27.0,Japan,"Nov 5, 2009"
